"line_value","X","Y","distance_to_grid"
1,98.9669206,2.1609529,668.454539787093
1,98.9769206,2.1609529,374.106787275903
1,99.7769206,2.1609529,354.362446278096
1,99.9969206,2.1609529,10889.7635486475
1,100.0069206,2.1609529,11354.4861237689
1,102.3269206,2.1609529,98386.2292315419
1,102.3369206,2.1609529,99282.8190353929
1,102.3469206,2.1609529,100183.712986211
1,102.5269206,2.1609529,117020.244171171
1,102.7369206,2.1609529,137737.845525926
1,103.0369206,2.1609529,153183.125365736
1,103.0469206,2.1609529,152486.769857755
1,103.0569206,2.1609529,151795.358541863
1,103.3769206,2.1609529,130701.029956755
1,111.2569206,2.1609529,170747.786296002
1,111.2669206,2.1609529,171675.594250846
1,111.2969206,2.1609529,174471.895681576
1,111.3069206,2.1609529,175408.174630463
1,111.3169206,2.1609529,176346.487415129
1,111.3369206,2.1609529,178229.08593305
1,111.3469206,2.1609529,179173.308907669
1,111.3969206,2.1609529,183922.458297137
1,111.4069206,2.1609529,184877.693435572
1,111.4169206,2.1609529,185834.665619607
1,111.4869206,2.1609529,192579.927068068
1,111.7469206,2.1609529,218237.552261404
1,112.2369206,2.1609529,268388.23759284
1,112.2469206,2.1609529,269429.143301791
1,112.2869206,2.1609529,273598.31413398
1,117.5069206,2.1609529,611.824812206529
1,117.5169206,2.1609529,660.474535844812
1,98.9569206,2.1509529,171.582921181002
1,98.9669206,2.1509529,354.161290735055
1,99.7769206,2.1509529,84.5253238167438
1,99.9969206,2.1509529,9878.2144515066
1,102.3469206,2.1509529,99539.8548570195
1,102.3569206,2.1509529,100450.744828836
1,102.4569206,2.1509529,109762.948717814
1,102.4669206,2.1509529,110712.447512856
1,102.4769206,2.1509529,111664.933220161
1,102.5269206,2.1509529,116469.592600269
1,102.7369206,2.1509529,137270.442694965
1,103.0369206,2.1509529,152320.200908641
1,103.0569206,2.1509529,150924.491916166
1,103.3669206,2.1509529,130390.271937729
1,111.2669206,2.1509529,171067.911021525
1,111.2769206,2.1509529,172001.179355183
1,111.2869206,2.1509529,172936.554215772
1,111.2969206,2.1509529,173874.001606365
1,111.3269206,2.1509529,176698.448728596
1,111.3369206,2.1509529,177643.859162455
1,111.4869206,2.1509529,192038.517878694
1,111.7469206,2.1509529,217760.082434441
1,112.2469206,2.1509529,269042.803732651
1,112.2569206,2.1509529,270085.766354785
1,112.2869206,2.1509529,273217.893664311
1,117.5169206,2.1509529,180.701331613647
1,98.9569206,2.1409529,122.583300860366
1,98.9669206,2.1409529,42.3826780861896
1,99.7769206,2.1409529,516.998267638349
1,99.7869206,2.1409529,505.230105593936
1,99.9869206,2.1409529,8407.93717969844
1,99.9969206,2.1409529,8869.31029429897
1,102.3569206,2.1409529,99821.0014298717
1,102.3669206,2.1409529,100741.615154277
1,102.3769206,2.1409529,101666.040987063
1,102.3869206,2.1409529,102594.175881134
1,102.3969206,2.1409529,103525.920078613
1,102.4069206,2.1409529,104461.176999687
1,102.4169206,2.1409529,105399.853134776
1,102.4269206,2.1409529,106341.857940012
1,102.4369206,2.1409529,107287.103735995
1,102.4469206,2.1409529,108235.50560975
1,102.4569206,2.1409529,109186.981319879
1,102.4769206,2.1409529,111098.838094042
1,102.4869206,2.1409529,112059.067222522
1,102.4969206,2.1409529,113022.066147714
1,102.5269206,2.1409529,115926.990456338
1,102.7369206,2.1409529,136810.479639519
1,102.7469206,2.1409529,137824.578507239
1,103.0369206,2.1409529,151460.522891315
1,103.0569206,2.1409529,150056.81036088
1,103.3469206,2.1409529,130732.540366491
1,103.3569206,2.1409529,130097.778954066
1,111.3069206,2.1409529,174223.867483592
1,111.3169206,2.1409529,175168.535026787
1,111.3269206,2.1409529,176115.149564431
1,111.3369206,2.1409529,177063.679869545
1,111.4869206,2.1409529,191502.033110967
1,111.7469206,2.1409529,217287.251972035
1,112.2569206,2.1409529,269704.95536004
1,112.2869206,2.1409529,272841.472048053
1,117.5169206,2.1409529,267.895044952126
1,98.9569206,2.1309529,124.154250614597
1,98.9669206,2.1309529,195.690976239724
1,99.7869206,2.1309529,74.4406760259884
1,99.9869206,2.1309529,7393.26417081649
1,102.3469206,2.1309529,98277.2284200839
1,102.3569206,2.1309529,99199.7240321094
1,102.3869206,2.1309529,101989.809369971
1,102.4969206,2.1309529,112473.806824364
1,102.5069206,2.1309529,113444.178323101
1,102.5169206,2.1309529,114417.114771505
1,102.5269206,2.1309529,115392.551290171
1,102.7269206,2.1309529,135342.063693425
1,102.7369206,2.1309529,136358.031647188
1,102.7469206,2.1309529,137375.476588076
1,103.0369206,2.1309529,150604.146907714
1,103.0569206,2.1309529,149192.369447763
1,103.3369206,2.1309529,130469.242242306
1,103.3469206,2.1309529,129823.674579649
1,111.4869206,2.1309529,190970.514266755
1,111.4969206,2.1309529,191948.611740058
1,111.7369206,2.1309529,215810.614296776
1,112.2669206,2.1309529,270374.636758779
1,112.2769206,2.1309529,271421.595916156
1,117.5069206,2.1309529,513.643125219342
1,117.5169206,2.1309529,507.452618661715
1,98.9569206,2.1209529,238.751413530926
1,98.9669206,2.1209529,393.278720606799
1,99.7869206,2.1209529,349.882700339069
1,99.8069206,2.1209529,979.504859008066
1,99.8169206,2.1209529,1356.16951201135
1,99.8269206,2.1209529,2247.6572051102
1,99.8369206,2.1209529,3276.31314365646
1,99.9769206,2.1209529,5929.64485331258
1,102.3369206,2.1209529,96734.3562348446
1,102.3469206,2.1209529,97658.7844981566
1,102.5169206,2.1209529,113886.440149731
1,102.5269206,2.1209529,114866.389041553
1,102.7269206,2.1209529,134893.849241189
1,102.7369206,2.1209529,135913.173769772
1,103.0369206,2.1209529,149751.129607488
1,103.0569206,2.1209529,148331.225834022
1,103.3269206,2.1209529,130224.400964352
1,103.3369206,2.1209529,129568.07563859
1,103.3469206,2.1209529,128917.991792261
1,111.4969206,2.1209529,191424.796192775
1,111.7269206,2.1209529,214335.322271454
1,111.7369206,2.1209529,215344.977442179
1,112.2669206,2.1209529,270003.393095233
1,112.2769206,2.1209529,271051.792132072
1,117.4769206,2.1209529,125.396226195635
1,117.4969206,2.1209529,543.191549195627
1,117.5069206,2.1209529,213.492925858541
1,98.9469206,2.1109529,401.059595967032
1,98.9569206,2.1109529,651.433206451653
1,98.9669206,2.1109529,181.811859828466
1,99.7969206,2.1109529,379.039383108066
1,99.8069206,2.1109529,93.4388061985807
1,99.8469206,2.1109529,4224.56576928998
1,99.9669206,2.1109529,4532.91048578065
1,99.9769206,2.1109529,4908.30830548814
1,102.3369206,2.1109529,96118.8426072699
1,102.5269206,2.1109529,114348.617966444
1,102.5369206,2.1109529,115335.354776752
1,102.5469206,2.1109529,116324.3392631
1,102.5569206,2.1109529,117315.514580904
1,102.5669206,2.1109529,118308.825666672
1,102.5769206,2.1109529,119304.219174026
1,102.5869206,2.1109529,120301.643412156
1,102.5969206,2.1109529,121301.048286663
1,102.6069206,2.1109529,122302.385242687
1,102.6169206,2.1109529,123305.607210208
1,102.6269206,2.1109529,124310.668551489
1,102.6369206,2.1109529,125317.525010524
1,102.7269206,2.1109529,134453.335700528
1,103.0369206,2.1109529,148901.528713663
1,103.0569206,2.1109529,147473.437281562
1,103.3069206,2.1109529,130671.199286102
1,103.3169206,2.1109529,129998.120936035
1,103.3269206,2.1109529,129331.0919671
1,103.3469206,2.1109529,128015.559561472
1,111.4969206,2.1109529,190906.018594055
1,111.7269206,2.1109529,213872.247117528
1,112.2669206,2.1109529,269636.221446838
1,117.4869206,2.1109529,189.435038333955
1,117.4969206,2.1109529,507.584652715104
1,117.5069206,2.1109529,999.78826250845
1,98.9469206,2.1009529,27.3703784298654
1,98.9669206,2.1009529,44.5711525696118
1,99.8069206,2.1009529,206.965993483084
1,99.8469206,2.1009529,3622.06750155328
1,99.8569206,2.1009529,4260.34212664018
1,99.9669206,2.1009529,3462.49741370894
1,102.5569206,2.1009529,116819.201355138
1,102.5669206,2.1009529,117816.702826648
1,102.5769206,2.1009529,118816.225121664
1,102.6369206,2.1009529,124853.071460591
1,102.6469206,2.1009529,125865.408007298
1,102.6569206,2.1009529,126879.401953229
1,102.7069206,2.1009529,131972.893381621
1,102.7169206,2.1009529,132996.043773094
1,103.0369206,2.1009529,148055.403040357
1,103.0469206,2.1009529,147334.790563112
1,103.0569206,2.1009529,146619.062676325
1,103.2969206,2.1009529,130474.121385626
1,103.3069206,2.1009529,129790.499354163
1,103.3569206,2.1009529,126463.522246164
1,111.4969206,2.1009529,190392.320125844
1,111.7069206,2.1009529,211388.88848739
1,111.7169206,2.1009529,212400.929190482
1,112.2469206,2.1009529,267172.114514469
1,112.2569206,2.1009529,268222.380909311
1,117.5169206,2.1009529,2569.01841715456
1,98.9469206,2.0909529,92.2188662314767
1,98.9669206,2.0909529,330.945786187181
1,99.8069206,2.0909529,554.149613695455
1,99.8169206,2.0909529,484.976400787271
1,99.8669206,2.0909529,3174.62188267658
1,99.8769206,2.0909529,3009.96023193232
1,99.9569206,2.0909529,2100.6496212538
1,99.9669206,2.0909529,2423.34690850777
1,102.5669206,2.0909529,117333.053065799
1,102.5769206,2.0909529,118336.666461746
1,102.6569206,2.0909529,126430.477521118
1,102.6669206,2.0909529,127449.672862649
1,102.6969206,2.0909529,130516.286205772
1,102.7069206,2.0909529,131541.382841197
1,103.0369206,2.0909529,147212.812510492
1,103.0569206,2.0909529,145768.162047684
1,103.1169206,2.0909529,141555.266306765
1,103.1269206,2.0909529,140871.564326606
1,103.1369206,2.0909529,140193.340621951
1,103.1469206,2.0909529,139520.675084148
1,103.1569206,2.0909529,138853.648491538
1,103.1669206,2.0909529,138192.342498316
1,103.2969206,2.0909529,129601.626006492
1,103.3569206,2.0909529,125563.139292948
1,111.4969206,2.0909529,189883.742010343
1,111.6969206,2.0909529,209917.805305946
1,111.9769206,2.0909529,238619.510235606
1,111.9869206,2.0909529,239655.738796403
1,112.1369206,2.0909529,255275.122387013
1,112.1469206,2.0909529,256321.128597816
1,112.1569206,2.0909529,257367.683422818
1,112.2369206,2.0909529,265759.093662337
1,98.9469206,2.0809529,46.2041745587979
1,98.9569206,2.0809529,593.144556010149
1,98.9669206,2.0809529,483.249278116212
1,99.8169206,2.0809529,88.3411997110528
1,99.8269206,2.0809529,525.819778517215
1,99.8769206,2.0809529,1902.53007966682
1,99.8869206,2.0809529,2091.75834652979
1,99.9469206,2.0809529,1163.45033144795
1,99.9569206,2.0809529,1022.82412705593
1,102.5569206,2.0809529,115852.213766962
1,102.5669206,2.0809529,116857.981588869
1,102.5769206,2.0809529,117865.646157284
1,102.5869206,2.0809529,118875.159237948
1,102.6669206,2.0809529,127012.504278671
1,102.6769206,2.0809529,128036.719315472
1,102.6869206,2.0809529,129062.376390804
1,102.6969206,2.0809529,130089.441396482
1,103.0369206,2.0809529,146373.818173492
1,103.0469206,2.0809529,145644.878068042
1,103.0569206,2.0809529,144920.796587882
1,103.0669206,2.0809529,144201.646923071
1,103.0769206,2.0809529,143487.503227418
1,103.0869206,2.0809529,142778.440616953
1,103.0969206,2.0809529,142074.535167431
1,103.1069206,2.0809529,141375.86391086
1,103.1669206,2.0809529,137298.187324566
1,103.1769206,2.0809529,136638.391400476
1,103.1869206,2.0809529,135984.479562597
1,103.2769206,2.0809529,130136.086092969
1,103.2869206,2.0809529,129431.583082583
1,103.2969206,2.0809529,128732.821431949
1,103.3569206,2.0809529,124666.171026305
1,111.4969206,2.0809529,189380.325499459
1,111.6869206,2.0809529,208448.184979333
1,111.9769206,2.0809529,238219.351143436
1,111.9969206,2.0809529,240295.943353968
1,112.0069206,2.0809529,241335.216976654
1,112.0169206,2.0809529,242375.131102083
1,112.0269206,2.0809529,243415.677521214
1,112.0369206,2.0809529,244456.848159816
1,112.0469206,2.0809529,245498.635075836
1,112.0569206,2.0809529,246541.030456797
1,112.0669206,2.0809529,247584.02661727
1,112.0769206,2.0809529,248627.615996388
1,112.1269206,2.0809529,253854.204960816
1,112.1369206,2.0809529,254901.201551225
1,112.1569206,2.0809529,256996.818836358
1,112.1669206,2.0809529,258045.426341484
1,112.1769206,2.0809529,259094.557800954
1,112.2269206,2.0809529,264347.855961792
1,98.9469206,2.0709529,371.340834904045
1,98.9569206,2.0709529,640.641962393677
1,98.9669206,2.0709529,346.570070723074
1,99.8269206,2.0709529,360.112721662989
1,99.8369206,2.0709529,253.155476137823
1,99.8869206,2.0709529,1186.62888302679
1,99.8969206,2.0709529,2079.69628070424
1,99.9069206,2.0709529,2207.97114673579
1,99.9169206,2.0709529,1959.45590564286
1,99.9269206,2.0709529,1516.24903406188
1,99.9369206,2.0709529,876.57915704388
1,99.9469206,2.0709529,235.592170501333
1,99.9569206,2.0709529,50.4391048489614
1,99.9669206,2.0709529,406.151908672832
1,100.8669206,2.0709529,56651.3620642441
1,102.5569206,2.0709529,115381.754278093
1,102.5869206,2.0709529,118416.727878946
1,102.6769206,2.0709529,127611.256366984
1,103.0469206,2.0709529,144805.333240797
1,103.0569206,2.0709529,144077.028671485
1,103.0869206,2.0709529,141921.924768316
1,103.0969206,2.0709529,141213.746144724
1,103.1069206,2.0709529,140510.791041599
1,103.1869206,2.0709529,135084.855633386
1,103.1969206,2.0709529,134432.573724667
1,103.2069206,2.0709529,133786.346327468
1,103.2769206,2.0709529,129280.444998866
1,103.2969206,2.0709529,127867.782894134
1,103.3569206,2.0709529,123772.691683931
1,103.3669206,2.0709529,123112.057372465
1,111.4969206,2.0709529,188882.111863973
1,111.6469206,2.0709529,203938.975576051
1,111.6569206,2.0709529,204951.65628383
1,111.6669206,2.0709529,205965.355690956
1,111.6769206,2.0709529,206980.058829949
1,111.6869206,2.0709529,207995.751010724
1,111.9169206,2.0709529,231599.559590757
1,111.9269206,2.0709529,232635.207847898
1,111.9469206,2.0709529,234708.584878955
1,111.9769206,2.0709529,237823.715635053
1,112.0769206,2.0709529,248248.625442992
1,112.0869206,2.0709529,249294.393812713
1,112.0969206,2.0709529,250340.728238466
1,112.1069206,2.0709529,251387.621652047
1,112.1169206,2.0709529,252435.067098763
1,112.1269206,2.0709529,253483.057735232
1,112.1869206,2.0709529,259782.080805222
1,112.1969206,2.0709529,260833.705067567
1,112.2169206,2.0709529,262938.430267556
1,112.2269206,2.0709529,263991.519432058
1,98.9569206,2.0609529,84.4525944993205
1,98.9669206,2.0609529,201.136725135815
1,99.8369206,2.0609529,636.177987973713
1,99.8469206,2.0609529,3.85476981992415
1,99.8569206,2.0609529,369.026880715917
1,99.8669206,2.0609529,77.836640292659
1,99.8769206,2.0609529,307.106319919133
1,99.8869206,2.0609529,527.107253806204
1,99.9269206,2.0609529,624.885830994089
1,99.9369206,2.0609529,35.7262593064406
1,99.9669206,2.0609529,600.665373626549
1,99.9769206,2.0609529,70.2374970683682
1,99.9869206,2.0609529,379.655221349782
1,102.5869206,2.0609529,117966.995520314
1,102.6769206,2.0609529,127194.090259428
1,102.6869206,2.0609529,128226.499597906
1,103.0469206,2.0609529,143969.480267375
1,103.1069206,2.0609529,139649.21271738
1,103.1169206,2.0609529,138947.230280655
1,103.2069206,2.0609529,132881.13821157
1,103.2169206,2.0609529,132236.668515648
1,103.2269206,2.0609529,131598.431030233
1,103.2769206,2.0609529,128428.730217815
1,103.2969206,2.0609529,127006.587344204
1,103.3069206,2.0609529,126304.183378739
1,111.4969206,2.0609529,188389.142382442
1,111.5069206,2.0609529,189387.134073085
1,111.6269206,2.0609529,201455.730738968
1,111.6369206,2.0609529,202468.634636636
1,111.6469206,2.0609529,203482.567475229
1,111.6769206,2.0609529,206530.388016101
1,111.6869206,2.0609529,207548.286408736
1,111.6969206,2.0609529,208567.140026671
1,111.7069206,2.0609529,209586.934939123
1,111.7569206,2.0609529,214699.559027671
1,111.7669206,2.0609529,215724.723173131
1,111.7769206,2.0609529,216750.737991965
1,111.7869206,2.0609529,217777.591460819
1,111.7969206,2.0609529,218805.271772308
1,111.8069206,2.0609529,219833.767330424
1,111.8169206,2.0609529,220863.066746029
1,111.8269206,2.0609529,221893.158832499
1,111.8369206,2.0609529,222924.032601434
1,111.8469206,2.0609529,223955.677258494
1,111.8569206,2.0609529,224988.082199325
1,111.8669206,2.0609529,226021.237005572
1,111.8769206,2.0609529,227055.131441017
1,111.8869206,2.0609529,228089.755447765
1,111.8969206,2.0609529,229125.099142561
1,111.9069206,2.0609529,230161.152813167
1,111.9169206,2.0609529,231197.906914839
1,111.9269206,2.0609529,232235.352066873
1,111.9369206,2.0609529,233273.479049246
1,111.9469206,2.0609529,234312.278799329
1,111.9569206,2.0609529,235351.742408667
1,111.9669206,2.0609529,236391.861119861
1,111.9769206,2.0609529,237432.626323489
1,112.1969206,2.0609529,260477.287893208
1,112.2069206,2.0609529,261530.846018524
1,112.2169206,2.0609529,262584.881552689
1,112.2369206,2.0609529,264694.362031865
1,112.2469206,2.0609529,265749.795789142
1,112.2569206,2.0609529,266805.684576501
1,112.2669206,2.0609529,267862.023012847
1,112.2769206,2.0609529,268918.805799363
1,98.9569206,2.0509529,634.345867327869
1,98.9669206,2.0509529,219.902760779677
1,98.9769206,2.0509529,557.382790878591
1,99.8569206,2.0509529,100.587032657326
1,99.8869206,2.0509529,129.427279872484
1,99.8969206,2.0509529,241.267543663481
1,99.9069206,2.0509529,26.2932012841475
1,99.9169206,2.0509529,201.104110022272
1,99.9269206,2.0509529,461.00689976764
1,99.9969206,2.0509529,494.224639547643
1,100.0069206,2.0509529,99.9275891728565
1,100.0169206,2.0509529,333.62876441137
1,100.8769206,2.0509529,54169.0043646403
1,102.5869206,2.0509529,117526.062026463
1,102.6869206,2.0509529,127821.020067712
1,102.6969206,2.0509529,128857.997862782
1,103.0469206,2.0509529,143137.383823707
1,103.1169206,2.0509529,138084.845995074
